Date,High,Low,Open,Close,Volume,Adj Close,Company Name
2017-07-31,449.3500061035156,443.75,446.0,444.5,240220.0,444.5,TATAMOTORS
2017-08-01,452.25,445.0,445.0,446.8999938964844,465788.0,446.8999938964844,TATAMOTORS
2017-08-02,450.0,435.0,449.8500061035156,439.5,513133.0,439.5,TATAMOTORS
2017-08-03,441.6000061035156,430.20001220703125,440.5,431.8500061035156,1841235.0,431.8500061035156,TATAMOTORS
2017-08-04,438.8500061035156,431.0,431.0,435.1000061035156,1340403.0,435.1000061035156,TATAMOTORS
2017-08-07,440.0,426.0,439.70001220703125,430.45001220703125,412555.0,430.45001220703125,TATAMOTORS
2017-08-08,435.3500061035156,425.8999938964844,432.0,430.3999938964844,466576.0,430.3999938964844,TATAMOTORS
2017-08-09,430.1499938964844,415.0,428.5,416.75,779946.0,416.75,TATAMOTORS
2017-08-10,404.0,376.0,399.8999938964844,380.8999938964844,2401602.0,380.8999938964844,TATAMOTORS
2017-08-11,379.95001220703125,357.95001220703125,377.8999938964844,374.3999938964844,1122665.0,374.3999938964844,TATAMOTORS
2017-08-14,381.8500061035156,372.6000061035156,380.0,375.6499938964844,589792.0,375.6499938964844,TATAMOTORS
2017-08-16,390.1000061035156,376.0,380.0,389.04998779296875,727516.0,389.04998779296875,TATAMOTORS
2017-08-17,393.8999938964844,384.1000061035156,392.0,385.04998779296875,653997.0,385.04998779296875,TATAMOTORS
2017-08-18,384.0,377.25,384.0,380.70001220703125,574271.0,380.70001220703125,TATAMOTORS
2017-08-21,382.8500061035156,372.1000061035156,382.0,374.54998779296875,595249.0,374.54998779296875,TATAMOTORS
2017-08-22,379.8999938964844,372.3500061035156,377.3500061035156,373.3500061035156,558419.0,373.3500061035156,TATAMOTORS
2017-08-23,381.29998779296875,373.20001220703125,375.5,380.1000061035156,468387.0,380.1000061035156,TATAMOTORS
2017-08-24,385.6000061035156,380.5,382.0,384.0,464238.0,384.0,TATAMOTORS
2017-08-28,387.25,378.70001220703125,385.70001220703125,379.20001220703125,377373.0,379.20001220703125,TATAMOTORS
2017-08-29,382.45001220703125,375.0,379.20001220703125,376.3500061035156,278851.0,376.3500061035156,TATAMOTORS
2017-08-30,382.75,377.6000061035156,379.20001220703125,378.54998779296875,251767.0,378.54998779296875,TATAMOTORS
2017-08-31,380.70001220703125,376.0,378.0,376.6000061035156,177033.0,376.6000061035156,TATAMOTORS
2017-09-01,392.5,378.8999938964844,379.0,390.70001220703125,536632.0,390.70001220703125,TATAMOTORS
2017-09-04,396.04998779296875,381.3999938964844,393.95001220703125,384.3999938964844,648771.0,384.3999938964844,TATAMOTORS
2017-09-05,388.8999938964844,383.5,386.0,387.3999938964844,340022.0,387.3999938964844,TATAMOTORS
2017-09-06,386.45001220703125,382.5,383.3500061035156,383.3999938964844,270015.0,383.3999938964844,TATAMOTORS
2017-09-07,384.79998779296875,376.1000061035156,384.0,378.8999938964844,654612.0,378.8999938964844,TATAMOTORS
2017-09-08,381.70001220703125,374.0,380.0,375.04998779296875,524053.0,375.04998779296875,TATAMOTORS
2017-09-11,380.79998779296875,374.29998779296875,380.0,375.3999938964844,273809.0,375.3999938964844,TATAMOTORS
2017-09-12,389.0,375.5,378.0,387.20001220703125,576144.0,387.20001220703125,TATAMOTORS
2017-09-13,393.70001220703125,387.29998779296875,391.54998779296875,389.79998779296875,829294.0,389.79998779296875,TATAMOTORS
2017-09-14,405.6000061035156,391.0,391.45001220703125,403.8999938964844,1398319.0,403.8999938964844,TATAMOTORS
2017-09-15,406.20001220703125,399.54998779296875,403.70001220703125,401.25,741795.0,401.25,TATAMOTORS
2017-09-18,413.8999938964844,403.54998779296875,411.29998779296875,405.3500061035156,750585.0,405.3500061035156,TATAMOTORS
2017-09-19,428.20001220703125,415.0,415.0,423.8999938964844,48383244.0,423.8999938964844,TATAMOTORS
2017-09-20,424.3999938964844,413.1000061035156,424.3999938964844,415.5,453886.0,415.5,TATAMOTORS
2017-09-21,418.79998779296875,408.8999938964844,416.8999938964844,413.29998779296875,388130.0,413.29998779296875,TATAMOTORS
2017-09-22,421.6000061035156,409.6499938964844,414.75,411.20001220703125,841436.0,411.20001220703125,TATAMOTORS
2017-09-25,418.8999938964844,404.6000061035156,413.0,408.20001220703125,412851.0,408.20001220703125,TATAMOTORS
2017-09-26,413.70001220703125,403.8500061035156,409.0,410.8999938964844,345628.0,410.8999938964844,TATAMOTORS
2017-09-27,414.29998779296875,401.95001220703125,411.0,403.8999938964844,330950.0,403.8999938964844,TATAMOTORS
2017-09-28,407.3999938964844,399.0,407.3999938964844,401.1000061035156,256563.0,401.1000061035156,TATAMOTORS
2017-09-29,404.04998779296875,397.95001220703125,400.29998779296875,401.25,431845.0,401.25,TATAMOTORS
2017-10-03,428.25,415.25,428.25,416.3999938964844,733114.0,416.3999938964844,TATAMOTORS
2017-10-04,425.0,412.75,418.0,423.3999938964844,462809.0,423.3999938964844,TATAMOTORS
2017-10-05,426.0,420.29998779296875,425.0,423.1499938964844,353857.0,423.1499938964844,TATAMOTORS
2017-10-06,425.8999938964844,415.79998779296875,422.8999938964844,424.20001220703125,309894.0,424.20001220703125,TATAMOTORS
2017-10-09,432.20001220703125,423.29998779296875,425.1000061035156,425.8999938964844,336362.0,425.8999938964844,TATAMOTORS
2017-10-10,429.0,422.1000061035156,424.0,423.79998779296875,246097.0,423.79998779296875,TATAMOTORS
2017-10-11,424.8999938964844,413.3999938964844,421.1499938964844,415.25,296017.0,415.25,TATAMOTORS
2017-10-12,421.8500061035156,409.95001220703125,415.5,420.29998779296875,423345.0,420.29998779296875,TATAMOTORS
2017-10-13,428.8999938964844,419.20001220703125,422.0,424.45001220703125,457236.0,424.45001220703125,TATAMOTORS
2017-10-16,437.95001220703125,426.0,426.0,436.54998779296875,525906.0,436.54998779296875,TATAMOTORS
2017-10-17,437.3999938964844,430.75,437.3999938964844,432.0,291426.0,432.0,TATAMOTORS
2017-10-18,437.6000061035156,427.29998779296875,434.0,433.54998779296875,297257.0,433.54998779296875,TATAMOTORS
2017-10-19,433.45001220703125,424.04998779296875,433.45001220703125,427.25,143416.0,427.25,TATAMOTORS
2017-10-23,430.75,420.95001220703125,428.20001220703125,422.29998779296875,279220.0,422.29998779296875,TATAMOTORS
2017-10-24,428.79998779296875,415.0,422.0,415.79998779296875,449579.0,415.79998779296875,TATAMOTORS
2017-10-25,424.25,415.3999938964844,420.0,422.0,265084.0,422.0,TATAMOTORS
2017-10-26,422.25,417.5,420.54998779296875,419.3500061035156,247939.0,419.3500061035156,TATAMOTORS
2017-10-27,434.0,421.0,421.0,430.04998779296875,472018.0,430.04998779296875,TATAMOTORS
2017-10-30,439.8999938964844,428.75,430.0,435.79998779296875,443873.0,435.79998779296875,TATAMOTORS
2017-10-31,438.5,427.1499938964844,437.1499938964844,428.54998779296875,537759.0,428.54998779296875,TATAMOTORS
2017-11-01,439.79998779296875,428.79998779296875,430.04998779296875,436.75,418931.0,436.75,TATAMOTORS
2017-11-02,440.29998779296875,430.0,436.70001220703125,434.79998779296875,393648.0,434.79998779296875,TATAMOTORS
2017-11-03,448.5,432.8999938964844,435.1000061035156,446.8999938964844,625153.0,446.8999938964844,TATAMOTORS
2017-11-06,466.95001220703125,443.6499938964844,448.04998779296875,461.54998779296875,1122495.0,461.54998779296875,TATAMOTORS
2017-11-07,465.79998779296875,447.0,458.0,451.8999938964844,692700.0,451.8999938964844,TATAMOTORS
2017-11-08,455.5,431.5,451.0,438.70001220703125,790340.0,438.70001220703125,TATAMOTORS
2017-11-09,451.25,426.0,443.5,440.29998779296875,3182360.0,440.29998779296875,TATAMOTORS
2017-11-10,440.8500061035156,420.1499938964844,440.8500061035156,422.6499938964844,2415046.0,422.6499938964844,TATAMOTORS
2017-11-13,428.0,416.1000061035156,427.0,418.20001220703125,724312.0,418.20001220703125,TATAMOTORS
2017-11-14,422.0,411.25,419.70001220703125,414.54998779296875,516824.0,414.54998779296875,TATAMOTORS
2017-11-15,417.54998779296875,407.0,413.95001220703125,408.6000061035156,732963.0,408.6000061035156,TATAMOTORS
2017-11-16,415.79998779296875,410.1000061035156,410.1000061035156,413.5,450604.0,413.5,TATAMOTORS
2017-11-17,423.0,417.04998779296875,418.20001220703125,421.45001220703125,498829.0,421.45001220703125,TATAMOTORS
2017-11-20,425.3500061035156,420.29998779296875,421.54998779296875,422.3999938964844,350660.0,422.3999938964844,TATAMOTORS
2017-11-21,429.8999938964844,422.70001220703125,425.3999938964844,424.25,765624.0,424.25,TATAMOTORS
2017-11-22,432.95001220703125,424.3999938964844,424.3999938964844,428.25,775302.0,428.25,TATAMOTORS
2017-11-23,430.8500061035156,422.8500061035156,428.8999938964844,426.1000061035156,332187.0,426.1000061035156,TATAMOTORS
2017-11-24,429.79998779296875,424.04998779296875,426.0,424.95001220703125,336043.0,424.95001220703125,TATAMOTORS
2017-11-27,424.8999938964844,418.0,422.20001220703125,421.1499938964844,389757.0,421.1499938964844,TATAMOTORS
2017-11-28,422.0,414.79998779296875,418.20001220703125,415.95001220703125,365354.0,415.95001220703125,TATAMOTORS
2017-11-29,419.54998779296875,412.1000061035156,415.95001220703125,414.25,293079.0,414.25,TATAMOTORS
2017-11-30,412.0,402.95001220703125,411.1000061035156,404.6499938964844,677811.0,404.6499938964844,TATAMOTORS
2017-12-01,410.5,396.75,409.1000061035156,399.1499938964844,803276.0,399.1499938964844,TATAMOTORS
2017-12-04,411.0,402.0,408.0,403.3999938964844,577311.0,403.3999938964844,TATAMOTORS
2017-12-05,405.8999938964844,396.79998779296875,404.0,402.3500061035156,638608.0,402.3500061035156,TATAMOTORS
2017-12-06,405.0,395.0,405.0,397.0,417000.0,397.0,TATAMOTORS
2017-12-07,405.29998779296875,397.20001220703125,403.0,402.1499938964844,593359.0,402.1499938964844,TATAMOTORS
2017-12-08,413.70001220703125,406.5,406.75,411.04998779296875,2497430.0,411.04998779296875,TATAMOTORS
2017-12-11,415.3500061035156,409.29998779296875,412.0,410.20001220703125,368376.0,410.20001220703125,TATAMOTORS
2017-12-12,415.70001220703125,405.54998779296875,411.0,405.70001220703125,1407417.0,405.70001220703125,TATAMOTORS
2017-12-13,409.70001220703125,400.0,406.25,401.8500061035156,409532.0,401.8500061035156,TATAMOTORS
2017-12-14,404.20001220703125,398.54998779296875,403.3500061035156,402.79998779296875,285975.0,402.79998779296875,TATAMOTORS
2017-12-15,409.0,404.04998779296875,406.20001220703125,405.1499938964844,325973.0,405.1499938964844,TATAMOTORS
2017-12-18,409.6000061035156,389.75,401.70001220703125,405.5,528293.0,405.5,TATAMOTORS
2017-12-19,420.3999938964844,408.0,408.8999938964844,419.25,922779.0,419.25,TATAMOTORS
2017-12-20,427.5,419.29998779296875,422.0,421.95001220703125,710303.0,421.95001220703125,TATAMOTORS
2017-12-21,426.1000061035156,418.95001220703125,422.54998779296875,420.25,330655.0,420.25,TATAMOTORS
2017-12-22,425.95001220703125,420.29998779296875,421.0,421.8999938964844,352495.0,421.8999938964844,TATAMOTORS
2017-12-26,424.70001220703125,421.29998779296875,422.1000061035156,423.6000061035156,177365.0,423.6000061035156,TATAMOTORS
2017-12-27,427.95001220703125,420.3500061035156,425.0,422.5,217274.0,422.5,TATAMOTORS
2017-12-28,424.0,416.25,424.0,418.3999938964844,222704.0,418.3999938964844,TATAMOTORS
2017-12-29,432.5,417.3999938964844,418.5,431.20001220703125,552476.0,431.20001220703125,TATAMOTORS
2018-01-01,436.45001220703125,422.8500061035156,432.20001220703125,425.3999938964844,524326.0,425.3999938964844,TATAMOTORS
2018-01-02,440.20001220703125,422.1000061035156,429.70001220703125,438.8500061035156,1316818.0,438.8500061035156,TATAMOTORS
2018-01-03,441.45001220703125,432.25,439.5,433.20001220703125,526955.0,433.20001220703125,TATAMOTORS
2018-01-04,433.0,426.04998779296875,430.0,429.70001220703125,430531.0,429.70001220703125,TATAMOTORS
2018-01-05,436.29998779296875,430.1000061035156,432.0,430.79998779296875,358825.0,430.79998779296875,TATAMOTORS
2018-01-08,436.3999938964844,431.79998779296875,433.70001220703125,433.70001220703125,377823.0,433.70001220703125,TATAMOTORS
2018-01-09,443.54998779296875,433.3500061035156,434.75,436.54998779296875,611751.0,436.54998779296875,TATAMOTORS
2018-01-10,439.3999938964844,431.5,438.8500061035156,432.5,308664.0,432.5,TATAMOTORS
2018-01-11,437.5,432.54998779296875,432.54998779296875,434.45001220703125,199587.0,434.45001220703125,TATAMOTORS
2018-01-12,440.8999938964844,432.1499938964844,438.29998779296875,436.1499938964844,338549.0,436.1499938964844,TATAMOTORS
2018-01-15,439.8999938964844,430.29998779296875,438.70001220703125,431.75,221532.0,431.75,TATAMOTORS
2018-01-16,435.29998779296875,420.0,432.0,421.79998779296875,437771.0,421.79998779296875,TATAMOTORS
2018-01-17,425.0,410.79998779296875,422.8500061035156,422.75,2714535.0,422.75,TATAMOTORS
2018-01-18,427.75,414.79998779296875,422.3500061035156,418.79998779296875,439932.0,418.79998779296875,TATAMOTORS
2018-01-19,421.8999938964844,415.20001220703125,419.75,418.95001220703125,239133.0,418.95001220703125,TATAMOTORS
2018-01-22,424.20001220703125,418.6499938964844,419.0,421.54998779296875,156097.0,421.54998779296875,TATAMOTORS
2018-01-23,422.1000061035156,414.75,422.1000061035156,418.04998779296875,365515.0,418.04998779296875,TATAMOTORS
2018-01-24,417.75,402.5,417.75,403.6000061035156,765278.0,403.6000061035156,TATAMOTORS
2018-01-25,408.0,399.0,402.25,400.20001220703125,559942.0,400.20001220703125,TATAMOTORS
2018-01-29,406.0,398.04998779296875,401.1499938964844,399.29998779296875,335015.0,399.29998779296875,TATAMOTORS
2018-01-30,402.20001220703125,395.29998779296875,399.1000061035156,396.20001220703125,407917.0,396.20001220703125,TATAMOTORS
2018-01-31,401.0,395.75,396.20001220703125,399.25,348600.0,399.25,TATAMOTORS
2018-02-01,403.8500061035156,391.04998779296875,401.0,394.6499938964844,551822.0,394.6499938964844,TATAMOTORS
2018-02-02,397.25,381.6499938964844,391.0,384.04998779296875,649423.0,384.04998779296875,TATAMOTORS
2018-02-05,398.3999938964844,380.45001220703125,381.6499938964844,396.04998779296875,723112.0,396.04998779296875,TATAMOTORS
2018-02-06,379.6000061035156,357.0,368.0,374.45001220703125,2009877.0,374.45001220703125,TATAMOTORS
2018-02-07,388.0,375.29998779296875,388.0,377.5,1890021.0,377.5,TATAMOTORS
2018-02-08,381.0,372.70001220703125,381.0,374.8500061035156,1041768.0,374.8500061035156,TATAMOTORS
2018-02-09,373.1000061035156,368.5,370.0,369.20001220703125,614888.0,369.20001220703125,TATAMOTORS
2018-02-12,376.25,370.3500061035156,372.0,372.45001220703125,469444.0,372.45001220703125,TATAMOTORS
2018-02-14,382.3999938964844,371.20001220703125,373.8999938964844,376.8500061035156,600577.0,376.8500061035156,TATAMOTORS
2018-02-15,382.3999938964844,373.8500061035156,379.0,376.1499938964844,585612.0,376.1499938964844,TATAMOTORS
2018-02-16,379.3999938964844,368.29998779296875,377.25,370.54998779296875,500663.0,370.54998779296875,TATAMOTORS
2018-02-19,374.0,363.5,371.95001220703125,367.75,431513.0,367.75,TATAMOTORS
2018-02-20,370.70001220703125,366.5,370.0,368.8999938964844,228993.0,368.8999938964844,TATAMOTORS
2018-02-21,374.0,363.0,370.29998779296875,364.3500061035156,454904.0,364.3500061035156,TATAMOTORS
2018-02-22,364.0,357.8999938964844,364.0,358.54998779296875,451987.0,358.54998779296875,TATAMOTORS
2018-02-23,364.5,357.54998779296875,357.54998779296875,360.45001220703125,486548.0,360.45001220703125,TATAMOTORS
2018-02-26,373.5,362.0,362.0,372.04998779296875,611335.0,372.04998779296875,TATAMOTORS
2018-02-27,376.79998779296875,370.54998779296875,375.0,372.8500061035156,365754.0,372.8500061035156,TATAMOTORS
2018-02-28,373.5,367.04998779296875,369.0,370.20001220703125,357224.0,370.20001220703125,TATAMOTORS
2018-03-01,376.25,367.8999938964844,367.8999938964844,370.8500061035156,593743.0,370.8500061035156,TATAMOTORS
2018-03-05,370.8500061035156,351.0,370.8500061035156,352.1499938964844,888581.0,352.1499938964844,TATAMOTORS
2018-03-06,358.0,345.0,356.95001220703125,346.6000061035156,786916.0,346.6000061035156,TATAMOTORS
2018-03-07,354.8999938964844,342.8999938964844,345.0,348.0,844076.0,348.0,TATAMOTORS
2018-03-08,351.79998779296875,341.75,350.54998779296875,345.8999938964844,471093.0,345.8999938964844,TATAMOTORS
2018-03-09,348.70001220703125,340.6499938964844,345.0,341.70001220703125,487081.0,341.70001220703125,TATAMOTORS
2018-03-12,353.04998779296875,340.6499938964844,344.54998779296875,352.20001220703125,522985.0,352.20001220703125,TATAMOTORS
2018-03-13,356.3500061035156,350.04998779296875,351.95001220703125,353.75,391607.0,353.75,TATAMOTORS
2018-03-14,354.95001220703125,349.79998779296875,352.8500061035156,354.1499938964844,269680.0,354.1499938964844,TATAMOTORS
2018-03-15,358.3999938964844,351.29998779296875,355.0,353.04998779296875,2625555.0,353.04998779296875,TATAMOTORS
2018-03-16,352.8999938964844,339.0,352.8999938964844,340.1000061035156,707153.0,340.1000061035156,TATAMOTORS
2018-03-19,342.45001220703125,332.54998779296875,341.8999938964844,335.75,559922.0,335.75,TATAMOTORS
2018-03-20,340.3999938964844,333.3999938964844,335.75,339.25,366544.0,339.25,TATAMOTORS
2018-03-21,342.29998779296875,332.6000061035156,340.0,333.8999938964844,494549.0,333.8999938964844,TATAMOTORS
2018-03-22,339.8999938964844,335.0,339.79998779296875,338.20001220703125,481307.0,338.20001220703125,TATAMOTORS
2018-03-23,335.0,330.1000061035156,331.0,331.1000061035156,496525.0,331.1000061035156,TATAMOTORS
2018-03-26,333.70001220703125,324.5,330.0,332.04998779296875,629409.0,332.04998779296875,TATAMOTORS
2018-03-27,335.70001220703125,330.0,333.8999938964844,331.04998779296875,432538.0,331.04998779296875,TATAMOTORS
2018-03-28,333.75,326.1499938964844,331.25,327.45001220703125,494682.0,327.45001220703125,TATAMOTORS
2018-04-02,340.0,332.0,335.0,338.79998779296875,459555.0,338.79998779296875,TATAMOTORS
2018-04-03,344.70001220703125,337.45001220703125,339.3500061035156,343.3500061035156,574172.0,343.3500061035156,TATAMOTORS
2018-04-04,363.45001220703125,346.1000061035156,349.8500061035156,355.70001220703125,1476617.0,355.70001220703125,TATAMOTORS
2018-04-05,372.3999938964844,360.3999938964844,364.79998779296875,363.6000061035156,2198237.0,363.6000061035156,TATAMOTORS
2018-04-06,368.25,356.6000061035156,363.5,363.8500061035156,653999.0,363.8500061035156,TATAMOTORS
2018-04-09,368.3999938964844,357.0,363.8999938964844,358.29998779296875,494256.0,358.29998779296875,TATAMOTORS
2018-04-10,362.45001220703125,352.0,360.95001220703125,353.3999938964844,474398.0,353.3999938964844,TATAMOTORS
2018-04-11,357.1000061035156,350.70001220703125,354.1000061035156,355.29998779296875,373758.0,355.29998779296875,TATAMOTORS
2018-04-12,363.95001220703125,356.8500061035156,359.29998779296875,358.04998779296875,734607.0,358.04998779296875,TATAMOTORS
2018-04-13,360.6000061035156,354.45001220703125,359.0,356.6499938964844,259261.0,356.6499938964844,TATAMOTORS
2018-04-16,352.5,337.8999938964844,351.5,338.95001220703125,1281628.0,338.95001220703125,TATAMOTORS
2018-04-17,344.29998779296875,333.1000061035156,341.3999938964844,336.8999938964844,701127.0,336.8999938964844,TATAMOTORS
2018-04-18,339.95001220703125,334.1000061035156,338.0,335.5,399398.0,335.5,TATAMOTORS
2018-04-19,337.0,332.5,336.0,334.8500061035156,387920.0,334.8500061035156,TATAMOTORS
2018-04-20,343.0,334.79998779296875,336.0,336.25,802632.0,336.25,TATAMOTORS
2018-04-23,339.6499938964844,333.0,337.0,333.5,1076670.0,333.5,TATAMOTORS
2018-04-24,335.5,330.8500061035156,334.0,331.54998779296875,450969.0,331.54998779296875,TATAMOTORS
2018-04-25,333.95001220703125,327.8999938964844,330.54998779296875,328.6499938964844,478076.0,328.6499938964844,TATAMOTORS
2018-04-26,335.6499938964844,326.1000061035156,328.25,330.29998779296875,686464.0,330.29998779296875,TATAMOTORS
2018-04-27,337.54998779296875,331.3500061035156,332.1499938964844,336.79998779296875,512142.0,336.79998779296875,TATAMOTORS
2018-04-30,342.70001220703125,337.3999938964844,338.95001220703125,340.20001220703125,436277.0,340.20001220703125,TATAMOTORS
2018-05-02,352.0,335.1000061035156,349.75,336.0,1159632.0,336.0,TATAMOTORS
2018-05-03,335.5,329.45001220703125,335.0,333.45001220703125,1062017.0,333.45001220703125,TATAMOTORS
2018-05-04,337.5,329.5,335.70001220703125,334.25,474047.0,334.25,TATAMOTORS
2018-05-07,337.5,333.8999938964844,337.5,335.04998779296875,243640.0,335.04998779296875,TATAMOTORS
2018-05-08,339.20001220703125,330.29998779296875,339.20001220703125,332.1000061035156,354371.0,332.1000061035156,TATAMOTORS
2018-05-09,346.75,331.1000061035156,332.1000061035156,341.3500061035156,999911.0,341.3500061035156,TATAMOTORS
2018-05-10,344.29998779296875,332.5,343.1000061035156,333.3500061035156,782878.0,333.3500061035156,TATAMOTORS
2018-05-11,335.3999938964844,330.0,335.3999938964844,330.75,484582.0,330.75,TATAMOTORS
2018-05-14,333.8999938964844,323.1499938964844,332.5,324.1499938964844,684086.0,324.1499938964844,TATAMOTORS
2018-05-15,324.0,305.75,323.95001220703125,310.25,1299902.0,310.25,TATAMOTORS
2018-05-16,315.3999938964844,306.79998779296875,310.70001220703125,310.3999938964844,749847.0,310.3999938964844,TATAMOTORS
2018-05-17,319.3500061035156,309.6000061035156,312.0,315.1499938964844,1151045.0,315.1499938964844,TATAMOTORS
2018-05-18,315.1000061035156,304.0,315.0,305.25,716253.0,305.25,TATAMOTORS
2018-05-21,307.3500061035156,295.1000061035156,304.20001220703125,296.54998779296875,759795.0,296.54998779296875,TATAMOTORS
2018-05-22,312.5,296.0,296.0,307.75,1238907.0,307.75,TATAMOTORS
2018-05-23,317.0,305.6499938964844,310.5,309.25,1179567.0,309.25,TATAMOTORS
2018-05-24,307.6000061035156,284.70001220703125,301.5,288.95001220703125,3260752.0,288.95001220703125,TATAMOTORS
2018-05-25,296.8999938964844,286.25,288.6499938964844,294.20001220703125,1120841.0,294.20001220703125,TATAMOTORS
2018-05-28,300.0,290.45001220703125,294.8999938964844,296.20001220703125,648033.0,296.20001220703125,TATAMOTORS
2018-05-29,300.20001220703125,293.0,296.29998779296875,294.6000061035156,575018.0,294.6000061035156,TATAMOTORS
2018-05-30,292.3999938964844,286.25,290.8999938964844,288.95001220703125,777993.0,288.95001220703125,TATAMOTORS
2018-05-31,291.1499938964844,282.0,290.79998779296875,282.8999938964844,1137096.0,282.8999938964844,TATAMOTORS
2018-06-01,290.5,283.3999938964844,286.6499938964844,287.20001220703125,1259799.0,287.20001220703125,TATAMOTORS
2018-06-04,294.79998779296875,286.1000061035156,291.6000061035156,286.6499938964844,791666.0,286.6499938964844,TATAMOTORS
2018-06-05,288.29998779296875,283.70001220703125,286.0,285.3500061035156,526276.0,285.3500061035156,TATAMOTORS
2018-06-06,296.70001220703125,285.54998779296875,286.04998779296875,295.5,1272388.0,295.5,TATAMOTORS
2018-06-07,306.45001220703125,295.6000061035156,297.0,305.29998779296875,1363470.0,305.29998779296875,TATAMOTORS
2018-06-08,315.0,302.6000061035156,306.79998779296875,310.04998779296875,1468816.0,310.04998779296875,TATAMOTORS
2018-06-11,313.8999938964844,307.04998779296875,311.79998779296875,309.8500061035156,1007575.0,309.8500061035156,TATAMOTORS
2018-06-12,313.5,307.1000061035156,310.0,308.0,497309.0,308.0,TATAMOTORS
2018-06-13,311.0,307.0,308.20001220703125,308.1499938964844,519926.0,308.1499938964844,TATAMOTORS
2018-06-14,309.70001220703125,303.8999938964844,308.45001220703125,305.75,464091.0,305.75,TATAMOTORS
2018-06-15,307.75,300.75,306.0,303.20001220703125,470004.0,303.20001220703125,TATAMOTORS
2018-06-18,310.79998779296875,302.04998779296875,303.54998779296875,308.75,681093.0,308.75,TATAMOTORS
2018-06-19,312.6499938964844,303.45001220703125,309.0,304.6499938964844,834498.0,304.6499938964844,TATAMOTORS
2018-06-20,308.29998779296875,304.0,304.70001220703125,305.6000061035156,427023.0,305.6000061035156,TATAMOTORS
2018-06-21,308.54998779296875,305.54998779296875,306.20001220703125,306.54998779296875,299929.0,306.54998779296875,TATAMOTORS
2018-06-22,308.8999938964844,303.20001220703125,308.45001220703125,308.1499938964844,400433.0,308.1499938964844,TATAMOTORS
2018-06-25,308.1499938964844,288.0,308.1499938964844,289.8500061035156,1375019.0,289.8500061035156,TATAMOTORS
2018-06-26,289.70001220703125,275.3999938964844,289.70001220703125,277.3500061035156,2005780.0,277.3500061035156,TATAMOTORS
2018-06-27,279.5,270.1000061035156,279.0,271.20001220703125,1308895.0,271.20001220703125,TATAMOTORS
2018-06-28,272.45001220703125,262.5,271.20001220703125,263.8999938964844,1266377.0,263.8999938964844,TATAMOTORS
2018-06-29,270.5,263.0,265.0,269.29998779296875,1674053.0,269.29998779296875,TATAMOTORS
2018-07-02,277.0,266.1000061035156,276.0,267.25,1208787.0,267.25,TATAMOTORS
2018-07-03,272.0,267.54998779296875,268.1000061035156,269.5,1812909.0,269.5,TATAMOTORS
2018-07-04,271.3999938964844,265.79998779296875,269.6000061035156,267.0,776527.0,267.0,TATAMOTORS
2018-07-05,264.0,252.5500030517578,264.0,261.5,1464421.0,261.5,TATAMOTORS
2018-07-06,273.0,261.6000061035156,261.6000061035156,271.1499938964844,1277833.0,271.1499938964844,TATAMOTORS
2018-07-09,276.8999938964844,272.3999938964844,273.5,273.3500061035156,767978.0,273.3500061035156,TATAMOTORS
2018-07-10,276.8999938964844,273.20001220703125,276.79998779296875,275.3999938964844,464022.0,275.3999938964844,TATAMOTORS
2018-07-11,277.1000061035156,267.20001220703125,277.0,267.8500061035156,701287.0,267.8500061035156,TATAMOTORS
2018-07-12,271.8999938964844,265.5,269.95001220703125,266.5,714458.0,266.5,TATAMOTORS
2018-07-13,269.29998779296875,263.29998779296875,267.79998779296875,264.1499938964844,636806.0,264.1499938964844,TATAMOTORS
2018-07-16,261.79998779296875,250.75,261.1499938964844,251.5500030517578,1599394.0,251.5500030517578,TATAMOTORS
2018-07-17,259.0,252.3000030517578,254.39999389648438,257.6000061035156,1429516.0,257.6000061035156,TATAMOTORS
2018-07-18,259.8999938964844,247.5500030517578,259.8999938964844,251.9499969482422,803100.0,251.9499969482422,TATAMOTORS
2018-07-19,257.75,251.35000610351562,253.8000030517578,252.4499969482422,638977.0,252.4499969482422,TATAMOTORS
2018-07-20,254.0,251.1999969482422,252.4499969482422,253.39999389648438,410202.0,253.39999389648438,TATAMOTORS
2018-07-23,259.29998779296875,251.35000610351562,255.3000030517578,258.25,559578.0,258.25,TATAMOTORS
2018-07-24,263.75,257.70001220703125,259.29998779296875,259.20001220703125,688105.0,259.20001220703125,TATAMOTORS
2018-07-25,261.75,256.1000061035156,259.5,257.29998779296875,557669.0,257.29998779296875,TATAMOTORS
2018-07-26,262.95001220703125,257.5,258.1499938964844,258.5,1161859.0,258.5,TATAMOTORS
2018-07-27,269.1000061035156,258.6499938964844,259.6499938964844,267.70001220703125,1121941.0,267.70001220703125,TATAMOTORS
2018-07-30,271.70001220703125,266.25,269.3500061035156,267.29998779296875,589717.0,267.29998779296875,TATAMOTORS
2018-07-31,270.5,262.5,268.6000061035156,264.1499938964844,764757.0,264.1499938964844,TATAMOTORS
2018-08-01,267.29998779296875,248.0,248.0,264.95001220703125,3249106.0,264.95001220703125,TATAMOTORS
2018-08-02,266.1000061035156,258.8999938964844,264.5,260.95001220703125,1001648.0,260.95001220703125,TATAMOTORS
2018-08-03,263.79998779296875,257.70001220703125,262.6000061035156,258.75,743398.0,258.75,TATAMOTORS
